8601 , 86010103001008 , 8601000484 , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001010 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001011 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001012 , 8601000492 , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002 , 8601000121 , 86010103 , 8601001284 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002001 ,  , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002002 ,  , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002003 ,  , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002005 ,  , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002006 , 8601000391 , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002009 , 8601000664 , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103002010 ,  , 86010103002 , 8601000121 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003 ,  , 86010103 , 8601001284 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003001 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003003 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003005 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003007 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003008 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003009 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003011 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003012 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003013 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003014 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103003015 ,  , 86010103003 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
